phrase,code
switch led strip in room 4.443 color to white .,"ledstrip(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
change color of the led strip to yellow,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:255, blue:0});"
switch the led strip to yellow,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:255, blue:0});"
switch the colour of the led strip light from the kitchen to yellow,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:255, blue:0});"
set the colour of a led strip from the kitchen to yellow,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:255, blue:0});"
change the colour of the led strip in kitchen to yellow,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:255, blue:0});"
adjust the color of the led strip in the kitchen to yellow,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:255, blue:0});"
change the yellow color of the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:255, blue:0});"
i'd like a yellow color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:255, blue:0});"
i want yellow on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:255, blue:0});"
i want yellow on a led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:255, blue:0});"
i want the led strip from the kitchen yellow,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:255, blue:0});"
change the colour of the led strip light to olive,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:128, blue:0});"
switch the led strip from the kitchen to olive,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:128, blue:0});"
switch the colour of the led strip light from the kitchen to olive,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:128, blue:0});"
set the led strip to olive,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:128, blue:0});"
set the color of the led strip in the kitchen to olive,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:128, blue:0});"
i'd like olive on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:128, blue:0});"
i want olive on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:128, blue:0});"
i want olive on a led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:128, blue:0});"
i want olive to be the led strip in the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:128, blue:0});"
i want the led strip from the kitchen olive,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:128, blue:0});"
change color of the led strip to lime,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
change the led strip light from the kitchen color to lime,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
switch the led strip color from the kitchen to lime,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
set the led strip color in the kitchen to lime,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
change the colour of the led strip to lime,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
change the color of the led strip in lime,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
change the colour of a led strip in the kitchen to lime,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
convert a led strip color from the kitchen to lime,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
i'd like a lime color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
i want a lime color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
i want a lime color on a led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
i'd like a led strip from the kitchen color lime,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255, blue:0});"
change the colour of the led strip in kitchen to green,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
change the led strip light from the kitchen color to green,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
set the color of the led strip in the kitchen to green,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
set the colour of the led strip from the kitchen on green,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
change color of the led strip to green,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
convert a led strip color from the kitchen to green,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
i'd like a green color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
i want green on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
i want a green color on a led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
i want the led strip in the kitchen green,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
i want the led strip from the kitchen green,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
i'd like a led strip from the kitchen green,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
i want a led strip from the kitchen green,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:0} );"
change the colour of the led strip light to aqua,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
switch the led strip to aqua,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
switch the colour of the led strip from the kitchen to aqua,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
set the color of the led strip in the kitchen to aqua,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
set the colour of the led strip from the kitchen on aqua,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
change the colour of the led strip to aqua,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
change the color of the led strip in aqua,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
adjust the color of the led strip in the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
convert a led strip color from the kitchen to aqua,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
change the colour of the led strip light from the kitchen to aqua,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
i'd like an aqua colour on the led strip in the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
i want aqua on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
i want aqua on a led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
i want the led strip from the aqua kitchen color,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:255 blue:255});"
change the colour of the eye led strip to teal,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:128} );"
switch the led strip color from the kitchen to teal,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:128} );"
set the color of the led strip in the kitchen to teal,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:128} );"
set the colour of the led strip from the kitchen on a teal,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:128} );"
change the color of the led strip in teal,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:128} );"
change the colour of a led strip in the kitchen to teal,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:128} );"
change the colour of the led strip light from the kitchen to teal,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:128} );"
i'd like a teal color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:128} );"
i want a teal color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:128} );"
i want a teal color on a led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:128, blue:128} );"
change the colour of the led strip in kitchen to blue,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:255});"
change the led strip light from the kitchen color to blue,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:255});"
switch the colour of the led strip from the kitchen to blue,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:255});"
set the color of the led strip in the kitchen to blue,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:255});"
change color of the led strip to blue,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:255});"
change the color of the led strip from kitchen to blue,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:255});"
i'd like a blue color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:255});"
i want a blue color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:255});"
i want a blue color on a led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:255});"
i'd like to see a led strip in the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:255});"
change color of the led strip to navy,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
switch the led strip from kitchen color to navy,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
set the color of the led strip in the kitchen to navy,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
set the colour of the led strip from kitchen to navy,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
change the colour of the led strip to navy,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
change the color of the led strip in navy,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
change color of the led strip from the kitchen to navy,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
i'd like a navy color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
i want navy on a led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
i'd like a led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
i'd like to have a led strip from the kitchen navy,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
i want a led strip from the kitchen navy color,"ledstrip(light, kitchen, None).writeProperty('color', {red:0, green:0, blue:128});"
change color of the led strip from the kitchen to fuchsia,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
switch the led strip color from the kitchen to fuchsia,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
set the color of the led strip in the kitchen to fuchsia,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
change the color of the led strip in fuchsia,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
change the colour of the led strip to fuchsia,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
change the color of the led strip in the kitchen in fuchsia,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
convert a led strip from the kitchen to fuchsia,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
i'd like to have the color of the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
i'd like a fuchsia color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
i want the color of the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
i want a fuchsia color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
i want the led strip from the kitchen to be fuchsia,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
i'd like to have a led strip in the kitchen color,"ledstrip(light, kitchen, None).writeProperty('color', {red:255, green:0, blue:255});"
change color of the led strip to purple,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
switch the led strip color from the kitchen to purple,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
set the color of the led strip in the kitchen to purple,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
set the colour of the led strip from the kitchen on purple,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
adjust the color of the led strip in the kitchen to purple,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
i'd like a purple color on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
i want purple on the led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
i want purple on a led strip from the kitchen,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
i'd like a led strip from the kitchen purple,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
i want the kitchen's led strip to be purple,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
i want the led strip from the kitchen purple,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
i want a led strip from the kitchen color purple,"ledstrip(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
change the color of the zhou led strip to white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
switch the colour of zhou's led strip to white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
change the colour of zhou's led strip to white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
set the color of the led strip to white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
set the zhou color led strip to white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
set the colour of zhou's led strip to white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
update the color of the led strip owned by zhou to white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
update the zhou color led strip to white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
adjust the color of the zhou led strip to white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
make a led strip owned by zhou white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255})"
make white the color of the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
i want white on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
i want zhou's led strip to be white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
i want a zhou led strip color white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
i want a led strip owned by zhou color white,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
change the color of the zhou led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
switch the colour of zhou's led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
change the colour of zhou's led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
set zhou's led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
set the color of the zhou's led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
set the colour of zhou's led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
update zhou's led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
update the zhou led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
update the zhou color led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
adjust the color of the zhou led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
convert the color of the zhou led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
change zhou's led strip to silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
make a led strip owned by zhou silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
make silver the color of the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
i'd like a silver color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
i want a silver color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
i'd like to have a zhou silver led strip,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
i want the zhou's led strip to be silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
i want zhou's led strip to be silver,"ledstrip(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
switch the colour of zhou's led strip to gray,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
change the color of the zhou led strip to gray,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
change the color of the led strip owned by zhou to grey,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
change color of the led strip owned by zhou to gray,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
set the colour of zhou's led strip to gray,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
set zhou's led strip to gray,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
update the colour of zhou's led strip to gray,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
update the color of the led strip owned by zhou to grey,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
adjust the color of the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
change the colour of zhou's led strip to gray,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
make a led strip owned by zhou gray,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128})"
make the color of the led strip owned by zhou grey,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
make gray the color of the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
i want zhou's led strip to be gray,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
i want a zhou led strip color gray,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
i want a led strip owned by zhou color gray,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
change the color of the zhou led strip to black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
switch the colour of zhou's led strip to black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
change the colour of zhou's led strip to black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
set the zhou color led strip to black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
set the color of the zhou's led strip to black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
set the colour of zhou's led strip to black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
update the color of the led strip owned by zhou to black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
update the zhou color led strip to black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
adjust the color of the zhou led strip to black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
convert the color of the zhou led strip to black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
make a black zhou led strip,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
make black the color of the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
i want zhou's led strip black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
i want a zhou led strip color black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
i want a led strip owned by zhou color black,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
change the color of the zhou led strip to red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
change the colour of zhou's led strip to red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
set the color of the zhou's led strip to red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
set the colour of zhou's led strip to red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
set zhou's led strip to red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
update the colour of zhou's led strip to red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
update zhou's led strip to red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
adjust the color of the zhou led strip to red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
change zhou's led strip to red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
i want zhou's led strip to be red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
i want a zhou led strip color red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
i want a led strip owned by zhou color red,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
switch from a led strip owned by zhou color to maroon,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
change the color of the zhou led strip to maroon,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
switch the colour of zhou's led strip to maroon,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
change the colour of zhou's led strip to maroon,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
set the colour of zhou's led strip to maroon,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
change zhou's led strip to maroon,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0})"
rename the led strip of zhou color to maroon,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0})"
i want a maroon color on the led strip of zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
i want a maroon color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
i want a maroon color on a led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
i want zhou's led strip to be maroon,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
switch from green to yellow the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
change the color of the zhou led strip to yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
switch the colour of zhou's led strip to yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
change color of the led strip owned by zhou to yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
set zhou's led strip to yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
set the color of the zhou's led strip to yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
set the colour of zhou's led strip to yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
update the color of the led strip owned by zhou to yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
update the zhou color led strip to yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
adjust the color of the zhou led strip to yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
make zhou's led strip yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0})"
make the yellow led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0})"
convert the color of the zhou led strip to yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
i want yellow on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
i want zhou's yellow led strip,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
i want the yellow zhou led strip,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
i want a zhou led strip color yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
i want a led strip owned by zhou color yellow,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
switch the zhou color led strip to olive,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
switch the colour of zhou's led strip to olive,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
set the colour of zhou's led strip to olive,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
change the colour of zhou's led strip to olive,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
adjust the colour of zhou's led strip to olive,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
rename the zhou led strip to olive,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0})"
make a led strip owned by zhou olive,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
i want olive on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
i want the led strip owned by zhou olive,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
switch the zhou color led strip to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
switching from the zhou color led strip to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
switch from a led strip owned by zhou color to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
change the color of the zhou led strip to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
switch the colour of zhou's led strip to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
change the colour of zhou's led strip to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
set the colour of zhou's led strip to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
update the zhou color led strip to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
rename the zhou led strip to lime,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0})"
i want a lime color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
i want the zhou led strip to be lime color,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255, blue:0});"
switch to green the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
change the color of the zhou led strip to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
switch the led strip owned by zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
change the colour of zhou's led strip to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
set the color of the led strip of zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
