phrase,code
fade brightness of hue lamp in the kitchen slowly to fourty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 100);"
fade hue lamp in the kitchen gradually to fourty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 100);"
dim hue lamp in the kitchen to fifty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
dim brightness of hue lamp in the kitchen to fifty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
adjust brightness of hue lamp in the kitchen slowly to fifty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
adjust hue lamp in the kitchen's brightness gradually to fifty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
reduce brightness of hue lamp in the kitchen gradually to fifty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
reduce hue lamp in the kitchen slowly to fifty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
decrease brightness of hue lamp in the kitchen slowly to fifty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
decrease hue lamp in the kitchen gradually to fifty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
lower brightness of hue lamp in the kitchen gradually to fifty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
lower hue lamp in the kitchen slowly to fifty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
fade brightness of hue lamp in the kitchen slowly to fifty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
fade hue lamp in the kitchen gradually to fifty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
dim hue lamp in the kitchen to half brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
dim brightness of hue lamp in the kitchen to half .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
adjust brightness of hue lamp in the kitchen slowly to half .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
adjust hue lamp in the kitchen's brightness gradually to half brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
reduce brightness of hue lamp in the kitchen gradually to half .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
reduce hue lamp in the kitchen slowly to half brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
decrease brightness of hue lamp in the kitchen slowly to half .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
decrease hue lamp in the kitchen gradually to half brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
lower brightness of hue lamp in the kitchen gradually to half .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
lower hue lamp in the kitchen slowly to half brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
fade brightness of hue lamp in the kitchen slowly to half .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
fade hue lamp in the kitchen gradually to half brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 127);"
dim hue lamp in the kitchen to sixty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
dim brightness of hue lamp in the kitchen to sixty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
adjust brightness of hue lamp in the kitchen slowly to sixty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
adjust hue lamp in the kitchen's brightness gradually to sixty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
reduce brightness of hue lamp in the kitchen gradually to sixty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
reduce hue lamp in the kitchen slowly to sixty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
decrease brightness of hue lamp in the kitchen slowly to sixty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
decrease hue lamp in the kitchen gradually to sixty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
lower brightness of hue lamp in the kitchen gradually to sixty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
lower hue lamp in the kitchen slowly to sixty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
fade brightness of hue lamp in the kitchen slowly to sixty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
fade hue lamp in the kitchen gradually to sixty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 150);"
dim hue lamp in the kitchen to two third brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
dim brightness of hue lamp in the kitchen to two third .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
adjust brightness of hue lamp in the kitchen slowly to two third .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
adjust hue lamp in the kitchen's brightness gradually to two third brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
reduce brightness of hue lamp in the kitchen gradually to two third .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
reduce hue lamp in the kitchen slowly to two third brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
decrease brightness of hue lamp in the kitchen slowly to two third .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
decrease hue lamp in the kitchen gradually to two third brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
lower brightness of hue lamp in the kitchen gradually to two third .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
lower hue lamp in the kitchen slowly to two third brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
fade brightness of hue lamp in the kitchen slowly to two third .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
fade hue lamp in the kitchen gradually to two third brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 170);"
dim hue lamp in the kitchen to seventy percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
dim brightness of hue lamp in the kitchen to seventy percent .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
adjust brightness of hue lamp in the kitchen slowly to seventy percent .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
adjust hue lamp in the kitchen's brightness gradually to seventy percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
reduce brightness of hue lamp in the kitchen gradually to seventy percent .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
reduce hue lamp in the kitchen slowly to seventy percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
decrease brightness of hue lamp in the kitchen slowly to seventy percent .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
decrease hue lamp in the kitchen gradually to seventy percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
lower brightness of hue lamp in the kitchen gradually to seventy percent .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
lower hue lamp in the kitchen slowly to seventy percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
fade brightness of hue lamp in the kitchen slowly to seventy percent .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
fade hue lamp in the kitchen gradually to seventy percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 178);"
dim hue lamp in the kitchen to three quarter brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
dim brightness of hue lamp in the kitchen to three quarter .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
adjust brightness of hue lamp in the kitchen slowly to three quarter .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
adjust hue lamp in the kitchen's brightness gradually to three quarter brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
reduce brightness of hue lamp in the kitchen gradually to three quarter .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
reduce hue lamp in the kitchen slowly to three quarter brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
decrease brightness of hue lamp in the kitchen slowly to three quarter .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
decrease hue lamp in the kitchen gradually to three quarter brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
lower brightness of hue lamp in the kitchen gradually to three quarter .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
lower hue lamp in the kitchen slowly to three quarter brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
fade brightness of hue lamp in the kitchen slowly to three quarter .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
fade hue lamp in the kitchen gradually to three quarter brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 190);"
dim hue lamp in the kitchen to eighty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
dim brightness of hue lamp in the kitchen to eighty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
adjust brightness of hue lamp in the kitchen slowly to eighty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
adjust hue lamp in the kitchen's brightness gradually to eighty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
reduce brightness of hue lamp in the kitchen gradually to eighty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
reduce hue lamp in the kitchen slowly to eighty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
decrease brightness of hue lamp in the kitchen slowly to eighty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
decrease hue lamp in the kitchen gradually to eighty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
lower brightness of hue lamp in the kitchen gradually to eighty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
lower hue lamp in the kitchen slowly to eighty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
fade brightness of hue lamp in the kitchen slowly to eighty percent .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
fade hue lamp in the kitchen gradually to eighty percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 200);"
dim hue lamp in the kitchen to ninety percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
dim brightness of hue lamp in the kitchen to ninety percent .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
adjust brightness of hue lamp in the kitchen slowly to ninety percent .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
adjust hue lamp in the kitchen's brightness gradually to ninety percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
reduce brightness of hue lamp in the kitchen gradually to ninety percent .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
reduce hue lamp in the kitchen slowly to ninety percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
decrease brightness of hue lamp in the kitchen slowly to ninety percent .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
decrease hue lamp in the kitchen gradually to ninety percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
lower brightness of hue lamp in the kitchen gradually to ninety percent .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
lower hue lamp in the kitchen slowly to ninety percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
fade brightness of hue lamp in the kitchen slowly to ninety percent .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
fade hue lamp in the kitchen gradually to ninety percent brightness .,"philipshue(light, kitchen, None).invokeAction('dim', 230);"
dim Philips hue owned by Zhou to ten percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
dim brightness of Philips hue owned by Zhou to ten percent .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
adjust brightness of Philips hue owned by Zhou slowly to ten percent .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
adjust Philips hue owned by Zhou's brightness gradually to ten percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
reduce brightness of Philips hue owned by Zhou gradually to ten percent .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
reduce Philips hue owned by Zhou slowly to ten percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
decrease brightness of Philips hue owned by Zhou slowly to ten percent .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
decrease Philips hue owned by Zhou gradually to ten percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
lower brightness of Philips hue owned by Zhou gradually to ten percent .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
lower Philips hue owned by Zhou slowly to ten percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
fade brightness of Philips hue owned by Zhou slowly to ten percent .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
fade Philips hue owned by Zhou gradually to ten percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 25);"
dim Philips hue owned by Zhou to twenty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
dim brightness of Philips hue owned by Zhou to twenty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
adjust brightness of Philips hue owned by Zhou slowly to twenty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
adjust Philips hue owned by Zhou's brightness gradually to twenty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
reduce brightness of Philips hue owned by Zhou gradually to twenty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
reduce Philips hue owned by Zhou slowly to twenty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
decrease brightness of Philips hue owned by Zhou slowly to twenty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
decrease Philips hue owned by Zhou gradually to twenty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
lower brightness of Philips hue owned by Zhou gradually to twenty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
lower Philips hue owned by Zhou slowly to twenty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
fade brightness of Philips hue owned by Zhou slowly to twenty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
fade Philips hue owned by Zhou gradually to twenty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 50);"
dim Philips hue owned by Zhou to quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
dim brightness of Philips hue owned by Zhou to quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
adjust brightness of Philips hue owned by Zhou slowly to quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
adjust Philips hue owned by Zhou's brightness gradually to quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
reduce brightness of Philips hue owned by Zhou gradually to quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
reduce Philips hue owned by Zhou slowly to quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
decrease brightness of Philips hue owned by Zhou slowly to quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
decrease Philips hue owned by Zhou gradually to quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
lower brightness of Philips hue owned by Zhou gradually to quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
lower Philips hue owned by Zhou slowly to quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
fade brightness of Philips hue owned by Zhou slowly to quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
fade Philips hue owned by Zhou gradually to quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 64);"
dim Philips hue owned by Zhou to thirty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
dim brightness of Philips hue owned by Zhou to thirty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
adjust brightness of Philips hue owned by Zhou slowly to thirty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
adjust Philips hue owned by Zhou's brightness gradually to thirty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
reduce brightness of Philips hue owned by Zhou gradually to thirty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
reduce Philips hue owned by Zhou slowly to thirty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
decrease brightness of Philips hue owned by Zhou slowly to thirty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
decrease Philips hue owned by Zhou gradually to thirty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
lower brightness of Philips hue owned by Zhou gradually to thirty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
lower Philips hue owned by Zhou slowly to thirty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
fade brightness of Philips hue owned by Zhou slowly to thirty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
fade Philips hue owned by Zhou gradually to thirty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
dim Philips hue owned by Zhou to one third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
dim brightness of Philips hue owned by Zhou to one third .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
adjust brightness of Philips hue owned by Zhou slowly to one third .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
adjust Philips hue owned by Zhou's brightness gradually to one third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
reduce brightness of Philips hue owned by Zhou gradually to one third .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
reduce Philips hue owned by Zhou slowly to one third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
decrease brightness of Philips hue owned by Zhou slowly to one third .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
decrease Philips hue owned by Zhou gradually to one third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
lower brightness of Philips hue owned by Zhou gradually to one third .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
lower Philips hue owned by Zhou slowly to one third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
fade brightness of Philips hue owned by Zhou slowly to one third .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
fade Philips hue owned by Zhou gradually to one third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 75);"
dim Philips hue owned by Zhou to fourty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
dim brightness of Philips hue owned by Zhou to fourty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
adjust brightness of Philips hue owned by Zhou slowly to fourty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
adjust Philips hue owned by Zhou's brightness gradually to fourty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
reduce brightness of Philips hue owned by Zhou gradually to fourty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
reduce Philips hue owned by Zhou slowly to fourty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
decrease brightness of Philips hue owned by Zhou slowly to fourty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
decrease Philips hue owned by Zhou gradually to fourty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
lower brightness of Philips hue owned by Zhou gradually to fourty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
lower Philips hue owned by Zhou slowly to fourty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
fade brightness of Philips hue owned by Zhou slowly to fourty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
fade Philips hue owned by Zhou gradually to fourty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 100);"
dim Philips hue owned by Zhou to fifty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
dim brightness of Philips hue owned by Zhou to fifty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
adjust brightness of Philips hue owned by Zhou slowly to fifty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
adjust Philips hue owned by Zhou's brightness gradually to fifty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
reduce brightness of Philips hue owned by Zhou gradually to fifty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
reduce Philips hue owned by Zhou slowly to fifty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
decrease brightness of Philips hue owned by Zhou slowly to fifty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
decrease Philips hue owned by Zhou gradually to fifty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
lower brightness of Philips hue owned by Zhou gradually to fifty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
lower Philips hue owned by Zhou slowly to fifty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
fade brightness of Philips hue owned by Zhou slowly to fifty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
fade Philips hue owned by Zhou gradually to fifty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
dim Philips hue owned by Zhou to half brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
dim brightness of Philips hue owned by Zhou to half .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
adjust brightness of Philips hue owned by Zhou slowly to half .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
adjust Philips hue owned by Zhou's brightness gradually to half brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
reduce brightness of Philips hue owned by Zhou gradually to half .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
reduce Philips hue owned by Zhou slowly to half brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
decrease brightness of Philips hue owned by Zhou slowly to half .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
decrease Philips hue owned by Zhou gradually to half brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
lower brightness of Philips hue owned by Zhou gradually to half .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
lower Philips hue owned by Zhou slowly to half brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
fade brightness of Philips hue owned by Zhou slowly to half .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
fade Philips hue owned by Zhou gradually to half brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 127);"
dim Philips hue owned by Zhou to sixty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
dim brightness of Philips hue owned by Zhou to sixty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
adjust brightness of Philips hue owned by Zhou slowly to sixty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
adjust Philips hue owned by Zhou's brightness gradually to sixty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
reduce brightness of Philips hue owned by Zhou gradually to sixty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
reduce Philips hue owned by Zhou slowly to sixty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
decrease brightness of Philips hue owned by Zhou slowly to sixty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
decrease Philips hue owned by Zhou gradually to sixty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
lower brightness of Philips hue owned by Zhou gradually to sixty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
lower Philips hue owned by Zhou slowly to sixty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
fade brightness of Philips hue owned by Zhou slowly to sixty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
fade Philips hue owned by Zhou gradually to sixty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 150);"
dim Philips hue owned by Zhou to two third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
dim brightness of Philips hue owned by Zhou to two third .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
adjust brightness of Philips hue owned by Zhou slowly to two third .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
adjust Philips hue owned by Zhou's brightness gradually to two third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
reduce brightness of Philips hue owned by Zhou gradually to two third .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
reduce Philips hue owned by Zhou slowly to two third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
decrease brightness of Philips hue owned by Zhou slowly to two third .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
decrease Philips hue owned by Zhou gradually to two third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
lower brightness of Philips hue owned by Zhou gradually to two third .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
lower Philips hue owned by Zhou slowly to two third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
fade brightness of Philips hue owned by Zhou slowly to two third .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
fade Philips hue owned by Zhou gradually to two third brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 170);"
dim Philips hue owned by Zhou to seventy percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
dim brightness of Philips hue owned by Zhou to seventy percent .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
adjust brightness of Philips hue owned by Zhou slowly to seventy percent .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
adjust Philips hue owned by Zhou's brightness gradually to seventy percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
reduce brightness of Philips hue owned by Zhou gradually to seventy percent .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
reduce Philips hue owned by Zhou slowly to seventy percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
decrease brightness of Philips hue owned by Zhou slowly to seventy percent .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
decrease Philips hue owned by Zhou gradually to seventy percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
lower brightness of Philips hue owned by Zhou gradually to seventy percent .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
lower Philips hue owned by Zhou slowly to seventy percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
fade brightness of Philips hue owned by Zhou slowly to seventy percent .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
fade Philips hue owned by Zhou gradually to seventy percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 178);"
dim Philips hue owned by Zhou to three quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
dim brightness of Philips hue owned by Zhou to three quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
adjust brightness of Philips hue owned by Zhou slowly to three quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
adjust Philips hue owned by Zhou's brightness gradually to three quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
reduce brightness of Philips hue owned by Zhou gradually to three quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
reduce Philips hue owned by Zhou slowly to three quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
decrease brightness of Philips hue owned by Zhou slowly to three quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
decrease Philips hue owned by Zhou gradually to three quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
lower brightness of Philips hue owned by Zhou gradually to three quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
lower Philips hue owned by Zhou slowly to three quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
fade brightness of Philips hue owned by Zhou slowly to three quarter .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
fade Philips hue owned by Zhou gradually to three quarter brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 190);"
dim Philips hue owned by Zhou to eighty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
dim brightness of Philips hue owned by Zhou to eighty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
adjust brightness of Philips hue owned by Zhou slowly to eighty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
adjust Philips hue owned by Zhou's brightness gradually to eighty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
reduce brightness of Philips hue owned by Zhou gradually to eighty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
reduce Philips hue owned by Zhou slowly to eighty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
