phrase,code
lower hue lamp in the kitchen slowly to fifty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
fade brightness of hue lamp in the kitchen slowly to fifty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
fade hue lamp in the kitchen gradually to fifty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
dim hue lamp in the kitchen to half brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
dim brightness of hue lamp in the kitchen to half .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
adjust brightness of hue lamp in the kitchen slowly to half .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
adjust hue lamp in the kitchen's brightness gradually to half brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
reduce brightness of hue lamp in the kitchen gradually to half .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
reduce hue lamp in the kitchen slowly to half brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
decrease brightness of hue lamp in the kitchen slowly to half .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
decrease hue lamp in the kitchen gradually to half brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
lower brightness of hue lamp in the kitchen gradually to half .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
lower hue lamp in the kitchen slowly to half brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
fade brightness of hue lamp in the kitchen slowly to half .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
fade hue lamp in the kitchen gradually to half brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 127);"
dim hue lamp in the kitchen to sixty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
dim brightness of hue lamp in the kitchen to sixty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
adjust brightness of hue lamp in the kitchen slowly to sixty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
adjust hue lamp in the kitchen's brightness gradually to sixty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
reduce brightness of hue lamp in the kitchen gradually to sixty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
reduce hue lamp in the kitchen slowly to sixty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
decrease brightness of hue lamp in the kitchen slowly to sixty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
decrease hue lamp in the kitchen gradually to sixty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
lower brightness of hue lamp in the kitchen gradually to sixty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
lower hue lamp in the kitchen slowly to sixty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
fade brightness of hue lamp in the kitchen slowly to sixty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
fade hue lamp in the kitchen gradually to sixty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 150);"
dim hue lamp in the kitchen to two third brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
dim brightness of hue lamp in the kitchen to two third .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
adjust brightness of hue lamp in the kitchen slowly to two third .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
adjust hue lamp in the kitchen's brightness gradually to two third brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
reduce brightness of hue lamp in the kitchen gradually to two third .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
reduce hue lamp in the kitchen slowly to two third brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
decrease brightness of hue lamp in the kitchen slowly to two third .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
decrease hue lamp in the kitchen gradually to two third brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
lower brightness of hue lamp in the kitchen gradually to two third .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
lower hue lamp in the kitchen slowly to two third brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
fade brightness of hue lamp in the kitchen slowly to two third .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
fade hue lamp in the kitchen gradually to two third brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 170);"
dim hue lamp in the kitchen to seventy percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
dim brightness of hue lamp in the kitchen to seventy percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
adjust brightness of hue lamp in the kitchen slowly to seventy percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
adjust hue lamp in the kitchen's brightness gradually to seventy percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
reduce brightness of hue lamp in the kitchen gradually to seventy percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
reduce hue lamp in the kitchen slowly to seventy percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
decrease brightness of hue lamp in the kitchen slowly to seventy percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
decrease hue lamp in the kitchen gradually to seventy percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
lower brightness of hue lamp in the kitchen gradually to seventy percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
lower hue lamp in the kitchen slowly to seventy percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
fade brightness of hue lamp in the kitchen slowly to seventy percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
fade hue lamp in the kitchen gradually to seventy percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 178);"
dim hue lamp in the kitchen to three quarter brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
dim brightness of hue lamp in the kitchen to three quarter .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
adjust brightness of hue lamp in the kitchen slowly to three quarter .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
adjust hue lamp in the kitchen's brightness gradually to three quarter brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
reduce brightness of hue lamp in the kitchen gradually to three quarter .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
reduce hue lamp in the kitchen slowly to three quarter brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
decrease brightness of hue lamp in the kitchen slowly to three quarter .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
decrease hue lamp in the kitchen gradually to three quarter brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
lower brightness of hue lamp in the kitchen gradually to three quarter .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
lower hue lamp in the kitchen slowly to three quarter brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
fade brightness of hue lamp in the kitchen slowly to three quarter .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
fade hue lamp in the kitchen gradually to three quarter brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 190);"
dim hue lamp in the kitchen to eighty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
dim brightness of hue lamp in the kitchen to eighty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
adjust brightness of hue lamp in the kitchen slowly to eighty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
adjust hue lamp in the kitchen's brightness gradually to eighty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
reduce brightness of hue lamp in the kitchen gradually to eighty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
reduce hue lamp in the kitchen slowly to eighty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
decrease brightness of hue lamp in the kitchen slowly to eighty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
decrease hue lamp in the kitchen gradually to eighty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
lower brightness of hue lamp in the kitchen gradually to eighty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
lower hue lamp in the kitchen slowly to eighty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
fade brightness of hue lamp in the kitchen slowly to eighty percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
fade hue lamp in the kitchen gradually to eighty percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 200);"
dim hue lamp in the kitchen to ninety percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
dim brightness of hue lamp in the kitchen to ninety percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
adjust brightness of hue lamp in the kitchen slowly to ninety percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
adjust hue lamp in the kitchen's brightness gradually to ninety percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
reduce brightness of hue lamp in the kitchen gradually to ninety percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
reduce hue lamp in the kitchen slowly to ninety percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
decrease brightness of hue lamp in the kitchen slowly to ninety percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
decrease hue lamp in the kitchen gradually to ninety percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
lower brightness of hue lamp in the kitchen gradually to ninety percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
lower hue lamp in the kitchen slowly to ninety percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
fade brightness of hue lamp in the kitchen slowly to ninety percent .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
fade hue lamp in the kitchen gradually to ninety percent brightness .,"goveelamp(light, kitchen, None).invokeAction('dim', 230);"
dim govee lamp owned by Zhou to ten percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
dim brightness of govee lamp owned by Zhou to ten percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
adjust brightness of govee lamp owned by Zhou slowly to ten percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
adjust govee lamp owned by Zhou's brightness gradually to ten percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
reduce brightness of govee lamp owned by Zhou gradually to ten percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
reduce govee lamp owned by Zhou slowly to ten percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
decrease brightness of govee lamp owned by Zhou slowly to ten percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
decrease govee lamp owned by Zhou gradually to ten percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
lower brightness of govee lamp owned by Zhou gradually to ten percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
lower govee lamp owned by Zhou slowly to ten percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
fade brightness of govee lamp owned by Zhou slowly to ten percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
fade govee lamp owned by Zhou gradually to ten percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 25);"
dim govee lamp owned by Zhou to twenty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
dim brightness of govee lamp owned by Zhou to twenty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
adjust brightness of govee lamp owned by Zhou slowly to twenty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
adjust govee lamp owned by Zhou's brightness gradually to twenty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
reduce brightness of govee lamp owned by Zhou gradually to twenty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
reduce govee lamp owned by Zhou slowly to twenty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
decrease brightness of govee lamp owned by Zhou slowly to twenty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
decrease govee lamp owned by Zhou gradually to twenty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
lower brightness of govee lamp owned by Zhou gradually to twenty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
lower govee lamp owned by Zhou slowly to twenty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
fade brightness of govee lamp owned by Zhou slowly to twenty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
fade govee lamp owned by Zhou gradually to twenty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 50);"
dim govee lamp owned by Zhou to quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
dim brightness of govee lamp owned by Zhou to quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
adjust brightness of govee lamp owned by Zhou slowly to quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
adjust govee lamp owned by Zhou's brightness gradually to quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
reduce brightness of govee lamp owned by Zhou gradually to quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
reduce govee lamp owned by Zhou slowly to quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
decrease brightness of govee lamp owned by Zhou slowly to quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
decrease govee lamp owned by Zhou gradually to quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
lower brightness of govee lamp owned by Zhou gradually to quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
lower govee lamp owned by Zhou slowly to quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
fade brightness of govee lamp owned by Zhou slowly to quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
fade govee lamp owned by Zhou gradually to quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 64);"
dim govee lamp owned by Zhou to thirty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
dim brightness of govee lamp owned by Zhou to thirty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
adjust brightness of govee lamp owned by Zhou slowly to thirty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
adjust govee lamp owned by Zhou's brightness gradually to thirty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
reduce brightness of govee lamp owned by Zhou gradually to thirty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
reduce govee lamp owned by Zhou slowly to thirty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
decrease brightness of govee lamp owned by Zhou slowly to thirty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
decrease govee lamp owned by Zhou gradually to thirty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
lower brightness of govee lamp owned by Zhou gradually to thirty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
lower govee lamp owned by Zhou slowly to thirty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
fade brightness of govee lamp owned by Zhou slowly to thirty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
fade govee lamp owned by Zhou gradually to thirty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
dim govee lamp owned by Zhou to one third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
dim brightness of govee lamp owned by Zhou to one third .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
adjust brightness of govee lamp owned by Zhou slowly to one third .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
adjust govee lamp owned by Zhou's brightness gradually to one third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
reduce brightness of govee lamp owned by Zhou gradually to one third .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
reduce govee lamp owned by Zhou slowly to one third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
decrease brightness of govee lamp owned by Zhou slowly to one third .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
decrease govee lamp owned by Zhou gradually to one third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
lower brightness of govee lamp owned by Zhou gradually to one third .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
lower govee lamp owned by Zhou slowly to one third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
fade brightness of govee lamp owned by Zhou slowly to one third .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
fade govee lamp owned by Zhou gradually to one third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 75);"
dim govee lamp owned by Zhou to fourty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
dim brightness of govee lamp owned by Zhou to fourty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
adjust brightness of govee lamp owned by Zhou slowly to fourty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
adjust govee lamp owned by Zhou's brightness gradually to fourty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
reduce brightness of govee lamp owned by Zhou gradually to fourty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
reduce govee lamp owned by Zhou slowly to fourty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
decrease brightness of govee lamp owned by Zhou slowly to fourty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
decrease govee lamp owned by Zhou gradually to fourty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
lower brightness of govee lamp owned by Zhou gradually to fourty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
lower govee lamp owned by Zhou slowly to fourty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
fade brightness of govee lamp owned by Zhou slowly to fourty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
fade govee lamp owned by Zhou gradually to fourty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 100);"
dim govee lamp owned by Zhou to fifty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
dim brightness of govee lamp owned by Zhou to fifty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
adjust brightness of govee lamp owned by Zhou slowly to fifty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
adjust govee lamp owned by Zhou's brightness gradually to fifty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
reduce brightness of govee lamp owned by Zhou gradually to fifty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
reduce govee lamp owned by Zhou slowly to fifty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
decrease brightness of govee lamp owned by Zhou slowly to fifty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
decrease govee lamp owned by Zhou gradually to fifty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
lower brightness of govee lamp owned by Zhou gradually to fifty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
lower govee lamp owned by Zhou slowly to fifty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
fade brightness of govee lamp owned by Zhou slowly to fifty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
fade govee lamp owned by Zhou gradually to fifty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
dim govee lamp owned by Zhou to half brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
dim brightness of govee lamp owned by Zhou to half .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
adjust brightness of govee lamp owned by Zhou slowly to half .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
adjust govee lamp owned by Zhou's brightness gradually to half brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
reduce brightness of govee lamp owned by Zhou gradually to half .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
reduce govee lamp owned by Zhou slowly to half brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
decrease brightness of govee lamp owned by Zhou slowly to half .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
decrease govee lamp owned by Zhou gradually to half brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
lower brightness of govee lamp owned by Zhou gradually to half .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
lower govee lamp owned by Zhou slowly to half brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
fade brightness of govee lamp owned by Zhou slowly to half .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
fade govee lamp owned by Zhou gradually to half brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 127);"
dim govee lamp owned by Zhou to sixty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
dim brightness of govee lamp owned by Zhou to sixty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
adjust brightness of govee lamp owned by Zhou slowly to sixty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
adjust govee lamp owned by Zhou's brightness gradually to sixty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
reduce brightness of govee lamp owned by Zhou gradually to sixty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
reduce govee lamp owned by Zhou slowly to sixty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
decrease brightness of govee lamp owned by Zhou slowly to sixty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
decrease govee lamp owned by Zhou gradually to sixty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
lower brightness of govee lamp owned by Zhou gradually to sixty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
lower govee lamp owned by Zhou slowly to sixty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
fade brightness of govee lamp owned by Zhou slowly to sixty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
fade govee lamp owned by Zhou gradually to sixty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 150);"
dim govee lamp owned by Zhou to two third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
dim brightness of govee lamp owned by Zhou to two third .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
adjust brightness of govee lamp owned by Zhou slowly to two third .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
adjust govee lamp owned by Zhou's brightness gradually to two third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
reduce brightness of govee lamp owned by Zhou gradually to two third .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
reduce govee lamp owned by Zhou slowly to two third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
decrease brightness of govee lamp owned by Zhou slowly to two third .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
decrease govee lamp owned by Zhou gradually to two third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
lower brightness of govee lamp owned by Zhou gradually to two third .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
lower govee lamp owned by Zhou slowly to two third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
fade brightness of govee lamp owned by Zhou slowly to two third .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
fade govee lamp owned by Zhou gradually to two third brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 170);"
dim govee lamp owned by Zhou to seventy percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
dim brightness of govee lamp owned by Zhou to seventy percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
adjust brightness of govee lamp owned by Zhou slowly to seventy percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
adjust govee lamp owned by Zhou's brightness gradually to seventy percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
reduce brightness of govee lamp owned by Zhou gradually to seventy percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
reduce govee lamp owned by Zhou slowly to seventy percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
decrease brightness of govee lamp owned by Zhou slowly to seventy percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
decrease govee lamp owned by Zhou gradually to seventy percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
lower brightness of govee lamp owned by Zhou gradually to seventy percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
lower govee lamp owned by Zhou slowly to seventy percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
fade brightness of govee lamp owned by Zhou slowly to seventy percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
fade govee lamp owned by Zhou gradually to seventy percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 178);"
dim govee lamp owned by Zhou to three quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
dim brightness of govee lamp owned by Zhou to three quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
adjust brightness of govee lamp owned by Zhou slowly to three quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
adjust govee lamp owned by Zhou's brightness gradually to three quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
reduce brightness of govee lamp owned by Zhou gradually to three quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
reduce govee lamp owned by Zhou slowly to three quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
decrease brightness of govee lamp owned by Zhou slowly to three quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
decrease govee lamp owned by Zhou gradually to three quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
lower brightness of govee lamp owned by Zhou gradually to three quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
lower govee lamp owned by Zhou slowly to three quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
fade brightness of govee lamp owned by Zhou slowly to three quarter .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
fade govee lamp owned by Zhou gradually to three quarter brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 190);"
dim govee lamp owned by Zhou to eighty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
dim brightness of govee lamp owned by Zhou to eighty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
adjust brightness of govee lamp owned by Zhou slowly to eighty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
adjust govee lamp owned by Zhou's brightness gradually to eighty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
reduce brightness of govee lamp owned by Zhou gradually to eighty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
reduce govee lamp owned by Zhou slowly to eighty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
decrease brightness of govee lamp owned by Zhou slowly to eighty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
decrease govee lamp owned by Zhou gradually to eighty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
lower brightness of govee lamp owned by Zhou gradually to eighty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
lower govee lamp owned by Zhou slowly to eighty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
fade brightness of govee lamp owned by Zhou slowly to eighty percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
fade govee lamp owned by Zhou gradually to eighty percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 200);"
